pk_clientes;pk_localidade;pk_tempo;Valor de Venda;Quantidade
661ff684fabec278c50fd0c58421996b4f21ae2fd319e02c60571308c09452b7;523d4e018275f0535a915c4c285bef92b859c734fa88b986917adf4e9be16645;0b2db45243978839350953e29fdb6c71e4cc1c1598e43e20a364bd9dfb69f996;3379,7;15
66c2312d13f8655ee4c4ea220bd308b10e2ba8aa1102e87e395620243713f39d;90c9dce07864690e9cd586ea72d9bdc33c12afe47254c5b586f0ae9e9eefd83c;8520af75a49006fc335eae622e1c5ac23511d3e1ae5c1e9b17fb642dd9023340;153389,52;935
66c2312d13f8655ee4c4ea220bd308b10e2ba8aa1102e87e395620243713f39d;90c9dce07864690e9cd586ea72d9bdc33c12afe47254c5b586f0ae9e9eefd83c;193042eacc79d6bfcd828a2f686868f9b6617b528e0fe49d1f659628ba015469;60493,44;300
00c314520b0a9faeb6d0a8e54735773f77b9e040c02964f88672545b38efef1d;eb35490971f7da4ffd095d616fc6250c5045551a8be884bb83bec11b762ee0b0;60e9490b97f4e9e157804076a4e1287d2a4091970bd049e53d4c502d7b32bc39;276,47;2
5166538694ee83520fedb73bacd0823e559a047a89ff7cafad28bc4df01f763a;6f287219834882347c0a2f54cf013e0fefba7d18a5ec1b1a0044f08e64971b00;e9cba4d5d5e734d9df3b34d23936a6dd22bd8d753133b3e4162597b380552310;523,39;2
5f7b2078d02c3a95d5f568c2859c390cc585fe2104466ebd3f91d525eab1183b;ae66b8db3ddad11109ffbda4cd2e86a2280bb33b1906181d2c0459b58bc3cc28;2dd46d6dca06b6353ad955b6164866ec908e6e111de46c7035951673b72f909b;19852,63;1137
ab246d12365d4118ff34570174be97924304c611fdbf20eff7bbb056a7af4e39;93d1557536f54c5578f523a4e874a6a7eba300f31219a2c227565394c996c473;35a7533ff796a6c23e4922ac08073b3f6d109805883225e1ae7d0395d710cf48;14413,53;32
d8195535141076738d152b80b8d9dac7e1ac1521a07e836db6ffc7f6e32a3d72;3c9abdfc520ec00e16a840bc9aff36071d8220721f7c6e46542478d34918ddae;743d3d9fd1ff560f8d12b3e8b9002789128c736abddcc6ca658f04036df2fea6;2363,86;104
a40c1a9923a53ab3583b97434f78e5f8a33a846de6bca245f7754095e049fb78;444dbac8dca9a290b7dc5554cbb75cfff50197d79652aeeb4cc878a5adcc9dd8;908c5ad0e3a85cdeb22051dce906c3b89c462fa3bc5a52438e4f5209adb7ec1d;447,33;12
3f41703f170da95bfc9da4fc20f4f3d87dfbe95f714c0288609cb115559487e6;0f42a5aeb73892b9be89ee577a05b9cc0a0255a5a4ddc78da4c63f19a6492c0c;e50fd7d32ddfb445999624361a69b621fa0926cf47236e44f6ab5cf669604ff5;10461,11;79
d8402568c503436d1f68196244103e8c5814c603d886c9a4abb45682af2edb04;9671d5c07e6430d7cf75c71edb34032b4bf397d58f0bff5df6adacde5c1e26e0;972a9bd80294e4066419c681462a53183b6c678056f1b5d7179b2ad65edbc3ac;317,32;1
5c36658d64a88bc86b59df1685a8d6b48e27c1f6f64cb2b2f76ebe7df9ade5b4;d1996ad6eb0e3a7bf7f5af9428ae99d92c653ad28c8e8edde3471fbeca6f5929;21709fe8be94c17752f5cff3847af6153103c40556d46e7c319a6655a34bc9b4;4093,32;8
5c36658d64a88bc86b59df1685a8d6b48e27c1f6f64cb2b2f76ebe7df9ade5b4;d1996ad6eb0e3a7bf7f5af9428ae99d92c653ad28c8e8edde3471fbeca6f5929;0f39892cb76d377a7b96d8039da3a29a49a6ba78dd46fe42387a8034731dc915;256,87;2
1a23f30c5fb31b5b6e80d7344b70ac91f31800a5d9ed597ac48512250e8c383e;264ca024a1868596165e08922ebf3587ccf4de4d01a7aae45a4d4f2c068fb5f1;7dc0170b4a93573480bc6d9761933db22fc95123bc3ac116fb0942bb30dc0d16;12702,65;26
5e08094377792f38d9851d7d85f688cd8bb9d9d226c82d33041f2b0241097523;f8d06852efda989795f54b9a4e4e58ed1216dae47a782ee0711f24e07e633016;beabe7d662573a40aaa1e620506fd4e7c149cc2ace1b63dda13b0a3a1490d5c7;230,0;3
c7d5eb785801c3f29f06784de5bfdcaa200820301d996e3007a65fd857e2c84f;26579313d7f1f3da16a30195fd639f74af8ddfa74b2979ffb6fc4102fcabe948;a85300f9d3c595dd166f4886d368849fbecbcc075469d09e5271ea18a3b34544;203,21;1
b962b1466562370b74ea416327d4dc7bfb5ee7d7379d46242e960b5fbe646d2a;05a5fa5edfe8380b13951316882899528d95239c5a479d111b92af6267ed9031;41701492c30362efedc0a04021e056e12fa43e9986e21a10476d5d18fdd1bb68;2374,24;3
125ca9d245692b480434a55314f88f4f1870bda3e863c45cdf1c08d3a10b44ce;f0d4ceff89919b42ae84e943ea9ed4d894511a035f2ca5694f349de3f1622f52;2df4fb86411ab683e4322376a132a373b1ca0c2ef282ade640a3ae3b3a70ef3c;489,23;11
125ca9d245692b480434a55314f88f4f1870bda3e863c45cdf1c08d3a10b44ce;f0d4ceff89919b42ae84e943ea9ed4d894511a035f2ca5694f349de3f1622f52;67c93af9c3136fdb2fd06dd6b219016fb18cc02a700a06caea1d4d28b51910d3;14248,42;106
fb0749963026dcdf290fde181c54a91541ba1091d7864527ce866e0302245868;41cedaa3e02f44764baae6ef61ae89a1657322ed364d03ef903ffbe8f97b0295;81c02a5eb403792b01b6aba6438a2a074232e3d89463986bf9099ac8bc1f99eb;1050,62;1
5770e893f9876404dff9de4511fafac9fc0f739df624c52849ac012826d9ce60;b49038a8ca6f78a99d9a8f612e087f67d38512af8bbba2137a8dbd59fb351f8d;ae6d8ad218cb01aabb765b4a15c7999abcd9b7527c3becc51f6a777eaff02d71;1154,24;9
0ba9a59786c2d3218faea5b35cc3c447d3ad99244ec6b26f0c719ac66a7d38d9;3f135dad9e813842fdedec3402956f6dc661e0256f1cedc48bbfa41529b6426f;a4b74a9122f265e478023485a90027c06a1cf9b6d78b82d41c138ea397b476af;15420,52;70
f272d498a812769453e2874245a466425de0b9baac7ae2f124f0a74d49416874;42be0c0375313e5506e81f7003d956520f4feeb0a00872d20a070e119333225c;2df213ca9b3e7ac28fcfb99fcfc170c01ee14466af717fe24cb607c3d7c83a04;722,41;1
a2f8537451e6f6d71147a5cc2028bd433cd183a8fecd32a446e1086bf7f072a7;664ed31093fd8992ebd4463c7e535a9cf3af91942e9bfa35f97682a9c43b2841;d2859fd96d71c73fc17e432d35900f4a539d4d7f246fe3afd9160b09bf810da7;2640,01;18
e0b94ff3fec3c0c5d5e25ccb06ec21f51899e859b65deddac98aadec7a6f7811;b00863d14ba1e63bd730751d215b8f583867a7e871734b4551954123a14573b6;8970f5ea1bc2cc26b1535beb8310911cefc64c9f266ffff7af6382fc2c847b74;434,03;6
8ceaa691869b352467393d23d8652175302170eedfbcd5d884f91a168a8b52ae;b457f9f8444bfe4e3d2328e15295e31963d441c83cce3c2c7db556a0a4bb4ec9;f977e31be310f3bb9521108c4e6513e5170e1f89a38940dacd4448c63f147df1;4706,99;13
fa9884b2a3fd43ee6abda2ad9fa8f1fc1f2ed8e2cdbe4624a78165d9cf91aa06;5006af552f42b9a006e7024ef10a9a21a041bf76b63ab829f289844ca9faa6fd;e5af274f9fad81d0676fac0066b79e6f5e984d536f7a3829a6165a49584b463c;329,67;2
5d030efee1363c4e1060700555b545c0d32c6fcafde13d655e5fbbb7ec8aa778;199f52be9674702eab27b03aa3a9e89ecde7a3ed3eb48906e3a343d32c59a575;376dcf8bc8867337ebbb738b023510b1fe5968b76a1b3c6f7c037b71ad13b7aa;23346,29;1648
5d030efee1363c4e1060700555b545c0d32c6fcafde13d655e5fbbb7ec8aa778;199f52be9674702eab27b03aa3a9e89ecde7a3ed3eb48906e3a343d32c59a575;34471b611fbb973569a578d213a2bb42167d6c1f5aba5e18a7a90ed9894c22fe;392,9;1000
81819d33025e1130db129dfeba6034c141bcf44cfff3fea874527b01d851e93a;d7d146fc62cad38a50ae2ee97b645889aabe8a14c66f995f87e3382d6e5a2056;dbea88370232cc547c5f3987eb340a4f432aa448e1e4efb3468164158c7904bd;7786,9;151
81819d33025e1130db129dfeba6034c141bcf44cfff3fea874527b01d851e93a;d7d146fc62cad38a50ae2ee97b645889aabe8a14c66f995f87e3382d6e5a2056;83c6cc1fe8ef1835f35619a38b2d1a16aedc4fa682da8df7500765651f170dbe;210,5;2
92855a5e1cf89a1d373d752fa4ded98524a07cea204da6c8e96153aa87b26c2d;9cadd8ead123bd773d0af397439ebadcf05ebd8dfffe31ede9b6c4ebd39eeeda;98e29b3c58b48538bc403890f3114b4b41ca023f958dd41287de3e724108fe12;582,13;1
3278877641d2c2ea3362d9c9e28d0c3c24930b3fcbeacc1943e644519d919233;280694d913d72cc4b42ff4991266856dd1010db7807a43d0a4f03b3f5f047c65;9859abee9fe857278e2a8de96841f82d1dc4edae675d1e7007a1863fd9281bb1;379,92;4
892675d12e854dd7ad444fe0199c39e296c56e8662b99310d72157ac0370a12b;fc84a85b741cf6b3b1b6a3827dac22a28c079f435fa1f589710b11d5e388f87b;2166c38121e95ebb8664d4e84690eec5d5df0d0575825bfcd79fe4991c35d8be;587,75;1
cd93e830261e8cc4386921ca02d98310a735cd4355cd495feb062d197719b373;3fdbe805e22d971e31bcedf786532ce901e8dcf541b36dd9ca39bda8831d907b;7dc3e8ef1c901226a1f67d368627cd5a88c85e5fa4e8ee0b7afe85a62ad0a38f;3555,12;59
cd93e830261e8cc4386921ca02d98310a735cd4355cd495feb062d197719b373;3fdbe805e22d971e31bcedf786532ce901e8dcf541b36dd9ca39bda8831d907b;e1f9e6d2bca831c76b448c521ea52c64174a25adbda3b38460da0cb26bfad2e8;351,53;3
1bca677e277a81a6f66295e0e458b81c05fc729932128c0a491d1f4ca9cdc9cd;9bc8aa421d91e41eaa7106d146e57ea1d4edf242787825925841f73d51c8c148;3df0de926b4edf13b3d9f0dbff86ac4952e70b9e0c30d90f1bdf7354af25c402;858,74;1
8d86079750a9769265ca95e1434bb09f5c52131b1692c1e2c517f5518c021a65;b49fe069293dffae0c383a7d9863832ce14ca11b403d8a8342e969257ba25708;ae6d8ad218cb01aabb765b4a15c7999abcd9b7527c3becc51f6a777eaff02d71;6601,54;22
90e4fe77e031c358e320458dd37e791d1d94b35e4a3fa863e5e6404c77acb58b;864427312741bb0b64c14b707faf28cefb42651813693f0e14a063d045730866;464bf1500424ed4351279c8265f00059135bb23d2415a38d52696737bcda3600;18218,96;70
90e4fe77e031c358e320458dd37e791d1d94b35e4a3fa863e5e6404c77acb58b;864427312741bb0b64c14b707faf28cefb42651813693f0e14a063d045730866;01533d230c4f1d76a09a65ae82fa46b556d64fbe73565b6999c804fb0046b969;1232,29;8
90e4fe77e031c358e320458dd37e791d1d94b35e4a3fa863e5e6404c77acb58b;864427312741bb0b64c14b707faf28cefb42651813693f0e14a063d045730866;baa75a4dea98677e75f2297a9c155dec65a1807887cdac8028e3cafb0c1fd59b;4490,68;17
fc89122b7d31a90fd3be0c02cd9df88c892bbb17e118e7711d93db025f544f5e;763bbf6e0c33cf7a1e76111c3cf2278d2da4fbf0692e6d5107e771b05b37f2ba;d68bc9e909ae6f4c306767ce7d16eb9fe4affa088c9cfa99b0f3788f40057727;23948,54;103
3b1e4df3925eaa399560b66a86846e7119ef7838bc7d4b1abaa66e508a8629a0;7975b86df26405e55bbb3c7b7258dbfabe985e8049ca7cbb4e65ec524e726901;bf893cef4206177e3d220d38c65187dd4ff3f0d055a9aa38f612c319045e0763;3049,27;10
caaa1601ad86664b31cce78a0c1c536eaf196c8e1bbcb2cbca06ad0c142759fd;edcb0d9780ac4d8ee2b8e9c083ec5395bfbdb06e05134165f6e36ef0722c105a;80c6b8892768174c3ea38d21a98c91e11bce08fababefebacfbf1d9318dcd174;22412,43;1648
caaa1601ad86664b31cce78a0c1c536eaf196c8e1bbcb2cbca06ad0c142759fd;edcb0d9780ac4d8ee2b8e9c083ec5395bfbdb06e05134165f6e36ef0722c105a;ff5fef6df30c2eb7443aeb4a9322510df9a9ef4784545fd2162db6860c0fe45e;377,18;1000
2c0d48f278e0c11b84c5a5d38630442de61693b2a51d27f64ec2b8e92aeb67df;02189f33b37eba9efe270dbcb80c67a8303474ae9d4011236b2a418b1b79caed;e3902555e28a10b7d576ffc339981e647f6aff30f43dd2bd93e58baf8db44515;282,67;12
a92f7900e50dec61f69d437d8c20eeed2d45688465d3cc88d8ec7e0df4d3e7f1;47eb70f619dcd33270855e4d522d2b43ed27b7358bbca6d69eecfcccc62893c6;9bf07173557cbbb5d0c49e0f573fb7b7fee6f3526c49afd57eb8e7e40cfaa07c;216,93;1
c1707d8de57640db806354109021a6238dc3a2bccaf82cae74671a3f6061fda7;11e1a98ee1acadc5b4ce81945ad025dd826870023c47e46dbdfaaf6226499c07;1b36a560c8867472f9d23b6be4b4cf8e97e301018cccae6b2dc26f74eb9ef9c4;439,17;1
c7e297c64c9ad5d90c1379f1e3f8506172ad322f5dac0123990582bfa6158eb0;bd1b4c17b7b0bc3cc285ec0a388ba6a577636f6ac36df0cfd8a4da4eb6574afe;1fccefe182cf97f15ace5cf4f53dc6468e1e14a5c7055d608f952e77077dd6c3;4529,69;35
ed95afec170d7665fd2d76827c803fc7032f6c96b8848bad996301ad1bfa7752;e923ad7a723f60f3f2e4883598a9647f53914b6a04e0bbf53baff8ec4b36161e;ab319fba40cdb9764dc85adb4f3b200a23b46c7cf0c9ecf510969fc33ca09e0f;211,28;2
c5f41411fb56878b2684c106d40506da6a7c8360fdac5f1ae7f0656c86c4c2af;d16a34ab7f9fb74e522339f68c5336f575daafdf0124a939d3c684b1153f9950;5ef5ef8484fbcdc58da226df6bdc529201595cf2ed36acc37ed3b6276238f7d2;2293,34;32
39b72253ea1a79f1585401a82742eb37148234d0859ceecdc1af85e6c88d72d0;ed6d30c3aa7ec4d06514c69c3b019cf8e02ea3297a499cc20d1ef3b7c4b5d8a6;2d40ad055b15461df94d7ac193740f269c859afe7715127aa9fa6553c2f7df77;20665,04;418
39b72253ea1a79f1585401a82742eb37148234d0859ceecdc1af85e6c88d72d0;ed6d30c3aa7ec4d06514c69c3b019cf8e02ea3297a499cc20d1ef3b7c4b5d8a6;48e940e1cd554aa048a35f6d36314ab38e0d0d4dd9f67b68f727e50ba8341abf;2190,51;5
848b7395ab724101196b489f34e10afc93a7215fadc4018d0ba28d923fb14f74;15629ecaa3f4eeabb5a23b624ac4cc523a897af8a7aef862a5c0af2d204f7e6f;8970f5ea1bc2cc26b1535beb8310911cefc64c9f266ffff7af6382fc2c847b74;231837,6;1740
5f03990d355b88d03a367b19df2528668d74f7f95721e4f2bf49b2349e497eb6;d2f551ff45dd876a4b4e9d306573254372a86906feb35141f5a8735564e799a7;41cb610bca19b0c9ee809cfbc42691117ff65ce8857efbe7df3811d072816a9b;335,23;1
aa25970ea7cbaaec2a28e1048916afa68f8b52ec2c8ac87ffb8026ac26b3443c;458005209cb0466c7b3ef2f2a6dcecd506d15476f6e24f8f590b0fb7385b6d39;bb17120d730b84afb4cf5366ce70e7c43ae6fde59eaaa18011f750b427c54b28;11782,38;25
6151f5615b55fff035a0ef0dc38c6ce53c1091312c04eef8617e99f9a210bec9;a2b5670cac86ac9490296bdfd004ab822a8b3b73e0641a3def5827f522dbc9c2;77776b68c2bc8e5314485c4af05e3265061284e55360c32a603259fe518efa36;4789,03;20
fdb72eb984a4b5fc02db7e1ce1fde0a9f75400da7c8d627071487017996641f7;342c15b785f2626e422d87f26bdf24c93fbf09480378a421155badd008db4dd9;50a9221053895ce680df6b48bb435eee6805e857819cebe64c9fb4355e0dd308;1880,17;25
60a86fa4fa8f06650a7ad0aa2d4160e929ffe91a1859d455f63adbda84ae0361;8a7587208c156cf0d74f4b976857e09661c5d6add867ca4eb88405e2848330cf;d00772525afa7762e01cda7d796fa5688c51b041c755159e2fbfc8893a566f36;7509,71;29
bdf896bf1b7ce7475b5f35c15a070c9550321c2f61217109e522fe703c474ecf;2b209296777cf231663eb77271b0d0feb25482f5cd542df47106fd5839f92aed;c4f8804b93dac7c9253cf91afd5b91cdf5ae7092a080d903f3d55c12a891fb0c;215,17;2
30c80f20fcdcf8a4e315d85ccf6f6167ebd97ffd2b05a027920e552f614fa95b;9e42508dfc44cc300f0a4593e0d1bf6318f08e6463e569364d38450ab37643c8;c50b34720a3f13861616efda4dbae32eee6ceab7b6ed5e2f579c89a0e9618063;2142,2;98
9cc5af2243cee26c21ce28f16f216d0aa79ea314d714afb692bdbf443b4b0d89;13688c933869b9f62b1b689fb864b0f837cfde293e6f134e25459726ff61132b;477ecfa48f7cef966c6c1123a46ba57747f7df25d201af8677bdd482222e77c3;10086,79;18
9cc5af2243cee26c21ce28f16f216d0aa79ea314d714afb692bdbf443b4b0d89;13688c933869b9f62b1b689fb864b0f837cfde293e6f134e25459726ff61132b;06261544e81b4325e753bd938d41e17bf2bbc0c4cb67cb81f79150ae82d2f759;309,75;2
fada449389eaf792818dfc64e364a3dd612fc4022e704f9337b6053ff49a4e66;a9e752121512afa2321fba66782a6a76fd8c1d6ff24afd61b94878c986140fd2;00dde2f4eadf42468d28986f50b086c4a8d697ce9c749244f50cb76e27171758;22103,54;145
fada449389eaf792818dfc64e364a3dd612fc4022e704f9337b6053ff49a4e66;a9e752121512afa2321fba66782a6a76fd8c1d6ff24afd61b94878c986140fd2;67c93af9c3136fdb2fd06dd6b219016fb18cc02a700a06caea1d4d28b51910d3;3229,07;5
09c3989243c37e49808c2ff0bbf7b5ae7c9d351816c61d89ee3e1fe1faeb2a6c;e54dff111240f42842c6796a35576633ac8eb2f62206566de84aeb0c5642e386;95c53234c400382b6763d12886386f675842e525a77c55f1d76b72d735af73ec;640,68;1
0cf14aeb2bbe563e21785579fb2d2fb00649e0a6ff8dedf7141c880a1ce8885f;83387a5fe3d087e096248200e6b8d261c4dbb3831510516f9214a4c8117d1c7e;beabe7d662573a40aaa1e620506fd4e7c149cc2ace1b63dda13b0a3a1490d5c7;263,15;3
02ceef97dae63c8b7db1c177765711954ce3396120390acd2167e3c1f12a7d99;433988c33cf3f73fbc785f04bac9f0ab611e8bed04a9602049797d3b58c8ba89;574af48be2c4bef7695a6e63859ad500fbe2c1021ecfee11f8b8809dc16a60a9;612,24;1
6746029ec0d79dfa17aecc146f7b00bef46e2ff7b7bae328c1c36de46880ba64;7db4a2294523bded1fdaea09867eb92dfe8bf00db03c0d273973ff4a4154f451;c2ee3cc78ee9b670e7f239f468542f34e97821eaa4da86676b0dee2065e9007c;3143,4;25
6746029ec0d79dfa17aecc146f7b00bef46e2ff7b7bae328c1c36de46880ba64;7db4a2294523bded1fdaea09867eb92dfe8bf00db03c0d273973ff4a4154f451;80c98f0a87d5e328453dd5b4a9a251beba11e9ee9e1d7f12ddbb54859d44dc5d;296,23;20
001ee4dbac83223be6603209a226cce5d605b122ff2b73ffdfdd679942384790;612b93b17bf738ec2dfc0a8826976ff0e500a19672e1a717c21db41ae1b59f28;df9ed1fb6ff78eb2be26a2d22221c6b8a31caea3f2e31092ca803b6141bb9e79;2332,4;20
28fa8d73e1fefdc3112944d9382c3528e1c3e7eecdb559e095e98716f92aa3ac;e375c04e9580c9d0facf2b280a364d8290115c8d9e5d8ec78cd469f849e5b9a3;81a38c6d77aaec75b506dec5ce4d908779334c0509ae9f8e31c315cbf33dc3de;341,27;1
28fa8d73e1fefdc3112944d9382c3528e1c3e7eecdb559e095e98716f92aa3ac;e375c04e9580c9d0facf2b280a364d8290115c8d9e5d8ec78cd469f849e5b9a3;21a1f298b73bc9d9927fc8a24c10e65934feb97eaefe0233a878f7ca06f3643c;341,27;1
eacb651a5bf2630fa96076118fb4ad77c8b6fd0468222ec686523f49d7be13a7;1671422dbb339698a784241001ed3a30f5781e04add55cbf45e705c90b5da515;bf9b777db2336c71d409b387eb2bc0c2d1cbc94c790fe4fc5e53f181126459bf;246,66;10
3ee5bf47a7fb84f714756d452243d991e51d79eeea2eb57a8b61d528fd7cb782;4b6fcdb9729057449d218f7bf75de94c7c9c219109b1cfa58cb0461dacddac5c;074f307dbab9b076ba850970666291b0cec33f02c148acffb2c2700705b7223a;533,64;4
98b003f39b5fe1f392c81c08e9d79cd8fcadaa6ff1763b0f4f4094da1adfa97d;3a948fca5c69d7bdacadfb4351762fcb17b54d2fba4ed8be4d5679446292da36;1c75cad8af75e5222fb142125e83366b0565bc01af6ba3519913e170b3a4ca36;1600,51;40
66c2312d13f8655ee4c4ea220bd308b10e2ba8aa1102e87e395620243713f39d;90c9dce07864690e9cd586ea72d9bdc33c12afe47254c5b586f0ae9e9eefd83c;d504c6b670960743d0d4b3af862fadb533179f23079a576f765e41a98044a341;41184,77;160
5166538694ee83520fedb73bacd0823e559a047a89ff7cafad28bc4df01f763a;6f287219834882347c0a2f54cf013e0fefba7d18a5ec1b1a0044f08e64971b00;ff5fef6df30c2eb7443aeb4a9322510df9a9ef4784545fd2162db6860c0fe45e;2545,34;4
5166538694ee83520fedb73bacd0823e559a047a89ff7cafad28bc4df01f763a;6f287219834882347c0a2f54cf013e0fefba7d18a5ec1b1a0044f08e64971b00;ffef81c3f58f5a3af7df42a2034e38c2beaee7cd428b867f31a97ca95c332038;2391,56;14
0594720e51819b2185689b4d3940fb334d2e17278c52206f12e644387903b7fe;69756d5db5910130d0371b337e919d8b5675ee4c261d622cfe8ec3e3ccb01db2;66943df7c049cc2765472ed4a23d21726675a41eafdb1dc2cbfc69edd9ee0056;1672,72;2
094cb3fac88d4fd1d8cba6d1e88396de353642a88a88725538a8f536009cc7b3;e819149c25fae605db6c620e7095f81f2a46a94011d021a6dac1398a77f09205;a4b74a9122f265e478023485a90027c06a1cf9b6d78b82d41c138ea397b476af;39769,74;272
d8402568c503436d1f68196244103e8c5814c603d886c9a4abb45682af2edb04;9671d5c07e6430d7cf75c71edb34032b4bf397d58f0bff5df6adacde5c1e26e0;9314c9677a6df3c5513132df3cc79b8ff3792c45617b957815b3e4f053ff184e;17545,77;240
5c36658d64a88bc86b59df1685a8d6b48e27c1f6f64cb2b2f76ebe7df9ade5b4;d1996ad6eb0e3a7bf7f5af9428ae99d92c653ad28c8e8edde3471fbeca6f5929;895f6c6546d37461d4d5a7b70e6259c668e7fa817712fef1cadffc9426b8f069;3924,32;14
04e81ea96c69a81b4dd46fe6ff18819e02897c203c2b7746ad4faa2e96160c5e;d6f2618798adcd47841b28409a5e319d4481e27f18005cc028207e87009bc1fa;c1584c5c507b079d310ae48f2664637ccca14166f8175f69c6b25fd90413f3c8;215,44;2
5e08094377792f38d9851d7d85f688cd8bb9d9d226c82d33041f2b0241097523;f8d06852efda989795f54b9a4e4e58ed1216dae47a782ee0711f24e07e633016;9c47a4f20c54ecab178c6eb54ef6f35655def6dda0d541f0bc3f55ed27f0aa54;3179,18;40
0bafa2cfc075c7a36fe1e219c609d2248d7df86f031744479fb397a656f8245f;83fd3fad55eb3329a4ff4a63daf9a73400088a5cae06b6b6b3f5fdf891931d8f;3b9d3019185dbf501bff4646e3c40be93eab3d0f5be32c0670728535e41736ec;2821,42;10
b962b1466562370b74ea416327d4dc7bfb5ee7d7379d46242e960b5fbe646d2a;05a5fa5edfe8380b13951316882899528d95239c5a479d111b92af6267ed9031;83c6cc1fe8ef1835f35619a38b2d1a16aedc4fa682da8df7500765651f170dbe;91476,0;400
fb0749963026dcdf290fde181c54a91541ba1091d7864527ce866e0302245868;41cedaa3e02f44764baae6ef61ae89a1657322ed364d03ef903ffbe8f97b0295;9164c479b479fcfbdefe773c646856c58289e205cece930b0043b8f36bb7be6e;353,91;4
fb0749963026dcdf290fde181c54a91541ba1091d7864527ce866e0302245868;41cedaa3e02f44764baae6ef61ae89a1657322ed364d03ef903ffbe8f97b0295;3164661bcd01f7466398706839d485e2c2ae90a8fc2487f31c4dcc353779e1f2;258,48;1
2237c09af957c1fb7dc773d1ea7f12eda3d78db1c53937921ee11e319c344aec;74818c98660d835b82d837b33b35e4ef725a22e4d69eb6f60ff57aab3fa6f776;d48ee4c97f6120160b3fd929a427b1f7fa8e6989401c0ab63183161e05e43481;787,12;1
f0b68ae4754e96e820faa8a2f296ba817973f8f0e5f011fff021324c88c5f910;4fd45edea5efd53f6a2ce1634ae9c0757c04d79522c71b32cf84006728205655;54375634ce8ae94ca2b1613711a04a75df140b8705d94fa8a9b7917d6956e597;1577,32;12
f0b68ae4754e96e820faa8a2f296ba817973f8f0e5f011fff021324c88c5f910;4fd45edea5efd53f6a2ce1634ae9c0757c04d79522c71b32cf84006728205655;bee068aa3eadd33ff08c8276ed840e3a7d1cccea092ebbd230f5f16b01763756;539,25;4
5a4ea7f672566894538a1d5da731e9bd5417e553441628a9267e8b52ef4ea844;c8cc5b3593732c8d511c50902d2b244751a0feb68b77efa8a444712f7b37bc24;cf7e8658ee19628a039d4a251ecc663f0b0a024931c2a56ab0381234b18bd993;2938,98;10
d74f19dd3b39b12040cf237ee4ff2b998af7c2edbc02bd7d5f60ef3d9daaf807;5e9abca8eee0924dd61d8b1bb5e0a1d5a576db7c32309c0676fa13cbbdb5edaf;f6406cb6121ee7ad7956384275e972f1267e46f03ab480aac39c640098773fba;70940,52;753
5770e893f9876404dff9de4511fafac9fc0f739df624c52849ac012826d9ce60;b49038a8ca6f78a99d9a8f612e087f67d38512af8bbba2137a8dbd59fb351f8d;13a1125d6266aba434d4ca0b9ebb6444aafd58fd464fed0354b3b6ab80bd4f4c;3324,97;14
e5edadda233a8f6ce44b5fb309e85758fdced05ccb5949161359ea0d08388e0f;6912ef300b36848ac38ac73d3241378bb4888a20567f8b1aadfdcf13b2896bea;ee150faca2440a7b0fb6fa71d750a309408e9e3446cc984a71abbd414b48035e;3201,94;50
e5edadda233a8f6ce44b5fb309e85758fdced05ccb5949161359ea0d08388e0f;6912ef300b36848ac38ac73d3241378bb4888a20567f8b1aadfdcf13b2896bea;da4b718aac686ab1470b8613900c5b2d19eaaf5fe4529bcb8129d93ba5c9450a;610,22;26
a63db0afe7f1e6db29be331fcbac915a64a7a56634328a9dea03013af752d3ce;f00f3f01ca5108a3aac80fc9c26bd017857a1b21aa67731e1e09d3b7382184e0;5f8d8e537b67a265b1136572ddf8e7568c8e48d124fe91980b5f40d57bda757c;807,21;1
dd0720f128aa4ac807c398a53d18e13b313e111e4ff4c7d6089dbc27c854e94e;11ef2a2aad56db593a153c1bdca274617ea7d7ace7d41c01be00f52efa456b4a;abc60985e0bb5b2d3b4d9943f5ad8737843e40d6a78d02f0ab1b2e68621d26c3;5975,18;13
ef68ec04e829d975badf0c88c992f56a05e64b5732e74dbebc2423fa15d827bd;ca3614b475d28402f75c796a054a73b92963729b57cc7cd2ce11d0ac96944579;81aac0f21c1a27e84fba49da5973a7f505c49e636783eec883e480d87486f539;6497,31;10
5d030efee1363c4e1060700555b545c0d32c6fcafde13d655e5fbbb7ec8aa778;199f52be9674702eab27b03aa3a9e89ecde7a3ed3eb48906e3a343d32c59a575;3baa33f5b9c5de5814b571a8e771e032f125cecbcb1cbc44b97d37e79937fb4e;24177,77;708
4a754739c8cd66dc86ac691cbad868cedd956dddde412cdadc5109ad9239a932;ae6fec3a0de2d61084c774e06650d1ec4d2432266c4dbe2888472ac5798a4370;d48ee4c97f6120160b3fd929a427b1f7fa8e6989401c0ab63183161e05e43481;996,23;12
81819d33025e1130db129dfeba6034c141bcf44cfff3fea874527b01d851e93a;d7d146fc62cad38a50ae2ee97b645889aabe8a14c66f995f87e3382d6e5a2056;f17c3af3c15782f76e51b56041be239a368b34b3d522770d56e8647fe5c55bf5;494,48;5
81819d33025e1130db129dfeba6034c141bcf44cfff3fea874527b01d851e93a;d7d146fc62cad38a50ae2ee97b645889aabe8a14c66f995f87e3382d6e5a2056;1876fd2274ac898880fb894094bd1191526f003d70f76f1139b187356ea43bb4;460,76;1
